nbre_eleves_segpa;latitude;longitude;effectifs_filles;effectifs_garcons
52;49.10919627118946;6.218159405457773;328;332
0;44.028519592034264;4.414770354406607;217;231
0;45.69940404147715;4.818619042548059;150;171
68;18.069452218170497;-63.07941986733986;406;452
44;44.84251417619523;0.20311419962138558;256;274
0;47.09925744545022;2.411889927344315;127;163
56;46.104989457870936;4.749254142615913;382;376
0;43.656755635436774;6.918969875601205;219;202
0;48.99493602872524;2.2886667334872275;292;327
0;45.625030532652026;0.6866914994240764;82;76
0;49.786787804752535;4.716599748207943;88;95
0;45.72973322700155;4.84010095150771;321;344
55;51.02822808170235;2.331560244588171;234;241
0;48.95228380883669;2.23037867176717;268;331
0;48.78823245114766;2.3238083970611854;249;225
0;48.982753059563656;1.922887112017805;317;314
0;43.60758772509732;3.8541700721384133;236;252
0;44.864465652163254;-0.5656659963993367;256;251
0;43.70972069837187;7.279840042297537;227;246
58;49.25038471151;2.4828999117810087;398;429
0;44.319785881767345;5.821639755386144;153;152
0;43.1295936654314;5.915652061746194;152;155
0;50.6356690520175;3.1070795554789647;188;217
0;48.83847315768288;2.5569932622250633;292;271
0;43.408444951305825;3.7002494393949807;198;223
0;48.898261142093936;2.3454149761603635;197;185
57;41.57767404890518;9.266768799318287;293;272
0;42.923099607067826;1.842259562340841;111;117
0;50.66219072832191;3.0867629963039365;65;66
0;45.18938299512211;5.730009016742572;266;319
0;48.90649611975704;2.468565537243213;299;315
0;48.95929737802488;2.5494090293205547;291;270
0;48.6994840534611;2.5264281636084296;345;333
47;48.98981386857761;2.42711190676903;308;287
0;50.40095515303546;3.657790588229318;217;228
0;48.82891797678627;2.377939274649507;273;268
0;44.16182839770934;4.616229962459126;326;279
54;48.86304004094429;2.492362541473328;343;386
56;48.832004176382355;2.5495448859272365;360;373
57;47.82124200595169;6.364125661180154;305;345
0;-20.98162557490144;55.28471003195644;283;378
0;45.443003263344345;4.387580161645071;224;240
0;43.706818605018846;7.2589400189322655;274;298
0;44.3820803985102;4.698560426694903;181;191
54;48.96370244417755;2.3886743234195436;367;408
0;48.90421506495199;2.345992181917522;173;203
0;48.92341683080588;2.0272209979601326;200;266
0;45.77926108782248;4.903774500573558;198;210
0;48.0850336808838;-1.6798204949066526;236;225
0;43.11465664048534;1.6094885338698761;293;268
0;43.18718710476163;3.008270411217655;216;238
38;50.322759863935794;3.395299511847835;244;289
0;45.8877839230066;0.5835977291706322;73;93
0;50.61837243885932;3.064760509722426;261;210
0;49.21321763148307;1.1491789508863053;191;204
55;46.32001804781104;4.835703569402592;233;283
0;48.903594317541916;2.293386812350447;275;297
57;49.39849706983318;2.795549845978134;179;200
59;49.51609891829551;0.17156939942641686;187;206
0;48.93283839694313;2.3523546266562696;260;275
0;48.780072029592844;2.369523095801562;222;224
56;48.781144384273354;2.391605268126692;210;248
0;49.20993462751077;6.8500603280484285;135;107
0;48.738794699809475;2.47246008840683;266;273
94;48.081228983306346;1.35059988891993;159;175
0;43.89753517334212;-0.5007480155494959;269;309
107;48.43339819251506;1.454989472728926;210;234
29;49.25361265455629;6.031539425340115;174;179
43;48.97405583352472;2.030722601079814;151;143
0;48.95142148251619;2.369629184725014;274;288
64;48.63932102544692;2.41118910185216;431;500
0;43.94704107997609;4.801565250756268;319;248
44;49.90424531712562;2.32472366614414;338;333
0;48.936611594468815;2.225034327264089;266;342
0;44.200614993648756;-0.916308634778351;194;206
0;45.75881533570775;4.847529171105776;240;210
56;48.881249726863615;2.378703674841605;208;192
0;48.91081460956552;2.4465337851503084;266;315
0;48.893666855197914;2.3764864668797987;235;229
57;48.96377742593445;1.7146183096453742;301;360
47;50.3067041643579;2.794759744288523;348;401
0;41.59000247913734;9.279163568037063;328;384
109;43.87779141657054;-0.5093728558010466;289;304
44;14.634087618195737;-61.06932310722952;135;174
0;48.88906742624847;2.3515393760269885;174;174
66;47.629446451764224;6.840144019496699;184;188
0;43.58103798657234;2.260001559565921;177;193
0;46.349204184430654;2.5925800816384736;139;126
89;43.33336908225192;5.399634040443975;242;231
41;48.881249726863615;2.378703674841605;203;199
0;-12.798448897785606;45.20577099537141;875;872
0;-12.850275915080264;45.106877904070366;553;571
126;5.16503496121208;-52.6434566655344;474;469
0;48.00206027940922;3.724208294661626;243;255
65;48.3837528328042;-4.540690061781384;211;169
43;50.567034279137644;2.4807895586763813;244;230
0;45.79772571210262;3.1200400766844076;233;242
0;43.26400504217281;5.404199144946175;159;191
0;43.18718710476163;3.008270411217655;253;227
0;46.71617095294929;-2.3521403529039455;58;53
0;45.655571467534074;0.17618038677269593;139;178
0;49.29354577082032;2.5979493308925186;217;225
0;50.29266344220489;3.9204097660583948;153;151
0;-12.798448897785606;45.20577099537141;910;866
66;43.64350927991546;6.94786989184647;240;282
0;43.331237259962585;5.365677889611877;228;244
63;46.81908160594479;0.5461617283146118;322;324
0;48.876290341092364;2.3765363330905975;221;231
0;14.822176085558363;-61.028060175710884;84;60
0;48.55428096914178;2.639678808887983;173;169
0;44.854318986096345;-0.5131354045833131;357;338
0;43.2207760806361;0.08186996803297145;233;247
0;48.994514690921534;2.2034330147754093;332;298
0;48.945505414466616;2.897457314285616;312;376
0;44.05095738076171;2.1537763760157254;199;206
0;47.627333171285294;-1.8193303115128432;202;198
0;48.90084996908324;2.4017546727489063;265;273
52;49.00420536347406;2.412101611968913;297;292
58;50.487227461465054;2.5555504164428298;222;284
61;48.95051721003936;2.5188994447044384;342;363
27;49.25361265455629;6.031539425340115;163;165
62;48.93163026635062;2.399781969665917;339;375
0;45.16610722459182;5.734299014855217;181;191
0;48.63969570662481;2.435068803876908;256;269
0;48.91659876424493;2.386497305746236;321;324
0;48.92818035945525;2.2431414753562584;288;281
82;43.21744505707045;2.351589984583764;343;374
64;48.3837528328042;-4.540690061781384;183;171
0;43.28540727567788;5.46249939516656;190;174
0;44.852276655981946;-0.5849179937998745;364;410
0;49.24831614355137;1.4435802528746382;252;264
32;47.057963290389715;3.930719582927924;78;90
86;43.578453422181546;1.4110490351957552;293;282
0;50.70736174269672;3.2319219812883335;125;204
0;44.557588652018566;4.721299555277839;323;353
0;47.33200748662968;5.073849533715506;238;267
0;47.88494769327435;6.280997557632508;163;183
50;48.87822189413382;2.558450857205455;284;283
0;48.867531472780165;2.5381467317946145;337;308
0;16.280690780790454;-61.67041044710481;208;236
83;41.94145744400021;8.74855512535525;344;389
0;48.73023988876585;2.4273227586184176;161;170
0;49.22324921302735;4.017080105216009;199;179
0;48.8005440727486;2.4568773355610225;201;221
62;45.52948793571253;4.266710174692869;460;476
58;46.80456763533283;0.5491225232356329;286;310
64;43.959249941349086;4.862076609008712;348;378
0;42.896769650260076;9.405049818626777;59;56
0;46.98089342674046;3.1900798996697666;164;188
0;49.83805624837902;3.274040462303788;149;136
0;48.88542864850317;2.4946793482795147;279;261
55;48.42312140936205;0.08816956207443082;251;275
0;48.847671009915615;2.408337842697979;178;161
35;3.8907540552420596;-51.80158020383675;311;299
0;50.48260659356755;2.547420203520672;205;188
51;48.91032303970648;2.4803414933480394;260;269
0;47.923000396763996;1.8894495208952078;324;287
0;43.83528869404598;5.787123117417129;164;173
58;43.629648172251805;1.4407104510772466;281;373
0;43.34236830973755;5.380939776327611;268;298
49;48.94917843236779;2.362944286139678;372;412
0;43.42337543725372;5.275230197406973;190;208
55;45.78502996666985;4.9158810193013665;246;269
0;49.377864194569106;1.102055412205515;217;219
0;48.816559292526925;2.392386447811229;248;261
0;48.982753059563656;1.922887112017805;283;273
0;48.935525375964275;2.3800565480846254;256;286
66;48.72877575805801;4.580520187764212;211;239
0;43.67943880232301;4.638130116326001;344;369
30;43.768663732880455;7.196883172175359;384;419
0;48.920954294742565;2.3375613385256524;271;318
60;49.86071885144114;3.2736201480068536;180;233
0;50.375061829305764;3.2054296343625706;256;268
63;48.73835319249141;1.353549589956368;211;287
67;49.231894423087184;4.005970510389876;232;208
60;45.82901791852488;1.2254368120589652;292;331
49;48.774680346556735;1.9784158927616389;268;241
56;48.91092882393774;2.3359316509739516;349;421
115;43.61020692795405;2.2620017688550154;280;282
45;48.95106537403395;2.334681817286535;449;422
88;47.75197271083666;7.311441390251784;375;372
51;48.86805779207705;2.4111599096639362;225;270
0;48.92818035945525;2.2431414753562584;266;276
0;48.44813319315256;1.461900355972772;221;233
62;48.81137476429898;2.5155505257714887;383;386
100;47.80471590386064;1.0596206260786383;345;367
0;46.801975057165585;4.852881537595646;280;280
0;43.59734339584085;3.88440958532924;177;244
21;48.78496604934703;4.908199818700666;188;206
0;48.19906776944226;3.2880782303535403;221;310
50;48.71206175285292;2.394841141019621;336;403
58;50.47179839596067;2.6625203622757074;328;307
0;50.38602048362716;3.107990599187455;153;163
0;43.6171357742803;1.326339574596636;296;323
63;46.67345668102723;4.367085320753354;199;200
34;3.8907540552420596;-51.80158020383675;313;322
58;45.88104420475965;1.2982374784259363;210;250
64;49.477774133334776;1.0398143289156496;320;306
0;48.098814254968495;-1.709250420726049;225;252
62;49.70433315333516;2.780002233952314;242;255
53;48.83141337152828;2.3624994966288044;213;239
50;48.56904584374289;7.717795246816672;364;366
48;3.64403238602736;-54.03408756654566;286;295
0;45.77380490983354;4.8045964418779015;203;214
0;49.757769604557474;4.718519538021718;126;144
0;49.21321763148307;1.1491789508863053;213;200
0;-21.37601235908683;55.666539906341406;318;316
0;49.13890738186971;6.777449906556984;127;116
0;42.696803654453234;2.8994341863692275;368;427
64;46.461065654335336;-0.782522091599313;269;283
0;48.875301630454516;2.4533846258154264;215;260
0;48.94021045953347;2.5213004283582845;309;312
56;44.86285258870648;-0.5166386585386282;342;359
59;-21.346637433006148;55.48971590341287;306;347
68;16.278851224125525;-61.50644991429143;469;468
53;48.881249726863615;2.378703674841605;198;221
0;44.05095738076171;2.1537763760157254;183;213
63;50.158508690819055;3.263580630801944;266;301
0;14.544374146057097;-60.8377396567457;187;155
0;-12.780679988297914;45.231699944710876;916;809
0;48.90649611975704;2.468565537243213;270;321
0;48.39457538840429;6.975126001023535;146;137
0;48.95871198079778;2.5672349605234297;383;437
0;47.93325544876024;1.9122506312627523;319;304
0;43.3196178510615;5.386180404033253;280;271
0;43.94384045328035;4.845551283918319;230;228
37;48.67889134000722;-1.3490924936986965;173;165
57;43.73776974723289;7.299920102794202;380;363
0;44.84153932220803;-0.5538237748046175;156;168
61;50.529725801612535;2.645259432715609;343;328
46;48.965944430475176;2.407878301629023;366;332
0;48.68072336780491;2.52698656174498;439;445
0;-21.084675895153556;55.74314740552955;281;280
0;47.59447793664912;1.3163799783909151;188;174
58;50.38278261710616;3.1725305000597075;185;188
0;-12.797564152823776;45.282331041089684;728;695
60;44.13529242355033;4.085849458058714;297;318
125;-20.969430237531494;55.64962365862333;485;546
0;47.20359196670048;-1.6056305962624915;133;147
67;44.772249000783766;-0.5967387196056518;262;333
47;5.159839273121396;-54.34030321384473;270;300
0;49.410872621247876;2.82072362679193;222;217
57;16.278851224125525;-61.50644991429143;381;407
0;49.52320460902555;0.11550966421099625;144;146
0;48.89057669497499;2.3044618292910357;265;272
61;43.85884609257492;4.391109100659875;209;247
46;50.61075822667113;3.070130015934418;180;189
0;47.22901276343106;2.06710967051571;228;277
96;5.481067756110026;-54.013070596902814;587;594
120;43.52563799847461;5.420919924379433;246;287
0;48.900669701815026;2.4924471109186452;278;283
0;48.580393325882895;2.248434854545303;430;385
101;44.0628844411088;5.055179764114935;363;400
55;14.745661281703319;-60.94992030130677;134;151
0;48.87225317876536;2.472079193176639;307;296
61;50.44273593059116;2.823900494132792;394;408
52;48.71206175285292;2.394841141019621;332;392
0;42.68776861397172;2.8859524883726566;265;231
0;50.43703364705557;3.571800073022058;175;179
0;49.554315113502184;0.9544640124609372;260;259
100;-20.902041563275315;55.59914376045121;330;386
0;48.62445004451393;2.444692112835567;271;292
41;49.90424531712562;2.32472366614414;333;357
0;49.4393634706028;2.102389643192186;307;298
64;49.57052160326197;0.48505623165713097;310;351
62;47.68652859366494;6.507143184340383;444;433
52;45.44597671688978;4.400360397819424;183;191
0;43.94704107997609;4.801565250756268;301;238
46;48.86805779207705;2.4111599096639362;266;289
59;48.27186580982864;4.075559746315772;394;439
0;-12.793125776555812;45.21101310214413;859;853
41;44.84251417619523;0.20311419962138558;238;289
0;48.92218539860523;2.2833306463816316;392;402
59;49.98510333789957;3.4561299688747322;227;180
0;49.029706084232835;1.1743405373788414;227;200
58;48.061387646157705;-0.7481104943065231;202;216
45;50.47531115423204;2.9906698743988436;221;196
0;48.883505211122696;2.4005725759641154;301;317
49;50.021085726859674;4.050690661024452;185;216
0;48.88733134349032;2.220420492601673;206;223
0;43.2207760806361;0.08186996803297145;241;250
61;49.28224742151588;1.0070361686868774;331;333
0;49.44725667477171;1.1409481889299682;211;213
41;14.748124212266207;-61.176969904936946;106;100
0;45.19614032515332;0.6795121801510681;177;232
0;45.04522509946785;5.056999384307703;95;123
102;47.08340082443504;5.468919719671181;264;306
0;46.25485364646008;5.638289823414171;313;301
53;48.87822189413382;2.558450857205455;303;294
0;45.72612116694508;4.861721622741635;331;323
57;50.38278261710616;3.1725305000597075;197;186
0;45.81816139480754;4.900112619036367;289;327
0;47.45420204696176;6.829900270160826;224;254
55;48.60146779932777;7.718478934875065;353;410
50;47.71044564035731;-1.3844179749751808;304;249
43;48.94376446522796;2.3526445250657564;335;292
0;48.92341683080588;2.0272209979601326;190;252
0;45.779670960163855;4.92880538362763;253;302
0;50.40095515303546;3.657790588229318;242;236
63;49.70433315333516;2.780002233952314;237;274
52;50.021085726859674;4.050690661024452;210;213
0;-20.894983725869047;55.55265817027803;262;306
41;48.548950183178;7.745844401973917;290;309
0;48.90426323126266;2.548589480395309;310;330
30;47.92103480258824;1.9270330428671327;263;290
57;50.63057676788112;3.0941300893778436;196;210
0;48.88817446032677;2.3704248854812326;206;169
0;48.80448794709731;2.5547957369700085;190;166
56;-12.923897407828887;45.09097634591245;359;356
42;5.671095321792683;-53.7793200392691;296;339
64;45.697470444725326;4.866355379613104;297;334
0;48.95020285538904;2.4141047835493;349;317
103;-12.841158159262088;45.128812096047305;564;542
65;48.518326931336844;3.719370530973969;271;297
66;14.67003560334826;-60.944479541332306;181;229
0;-20.885100424269222;55.452245233221355;407;372
77;49.359789786726566;6.147590016590711;222;242
52;49.00420536347406;2.412101611968913;298;285
0;48.67761532196342;6.143700130181998;136;135
62;47.11022608113902;2.4095705883585388;294;342
64;-20.900626115234704;55.46870789253393;439;604
50;45.75759880249377;4.883449409156436;400;379
57;50.701429666195004;3.1864605337728373;311;289
28;47.74934637524457;7.333750586462343;316;289
0;49.454305751418985;1.0326899176521405;189;212
0;49.74429140967184;4.720399472113474;138;134
0;48.95871198079778;2.5672349605234297;420;442
0;50.64095215509568;3.0101893111682183;232;222
106;48.07362069680313;7.32905319590329;301;248
89;-20.902041563275315;55.59914376045121;322;394
37;48.86707361315357;2.3879734807114925;200;233
55;48.93163026635062;2.399781969665917;366;353
59;43.39115939977601;6.317691492908425;440;445
0;42.69051320906186;9.447592957238072;111;119
0;43.21227879537586;2.349310082875352;171;167
